decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
1999-12-31,2000-01-03,0.784869703588,1000,999.500249875,0,1273.46009829,0,1,1,1273.46009829,0.784869703588,0.78526213844,0.999500249875,0,0.499750124938,0,True,-0.000499750124937,-0.499750124937,-0.000499750124937
2000-01-03,2000-01-04,0.810127597074,1031.6651694,1031.6651694,0,1273.46009829,1,1,1,0,0.810127597074,0.810127597074,0,0,0,0,False,0.0321810019811,32.1649195213,0
2000-01-04,2000-01-05,0.776449872605,988.777931084,988.777931084,0,1273.46009829,1,1,1,0,0.776449872605,0.776449872605,0,0,0,0,False,-0.0415708890683,-42.8872383126,-0.0415708890683
2000-01-05,2000-01-06,0.794224571287,1011.41330061,1011.41330061,0,1273.46009829,1,1,1,0,0.794224571287,0.794224571287,0,0,0,0,False,0.0228922681417,22.635369531,-0.019630272866
2000-01-06,2000-01-07,0.722191908826,919.682579197,919.682579197,0,1273.46009829,1,1,1,0,0.722191908826,0.722191908826,0,0,0,0,False,-0.0906955854365,-91.7307214176,-0.108545479213
2000-01-07,2000-01-10,0.763352951259,972.099524339,972.099524339,0,1273.46009829,1,1,1,0,0.763352951259,0.763352951259,0,0,0,0,False,0.0569946047993,52.4169451421,-0.0577373811038
2000-01-10,2000-01-11,0.717982827321,914.322481849,914.322481849,0,1273.46009829,1,1,1,0,0.717982827321,0.717982827321,0,0,0,0,False,-0.0594353160799,-57.7770424902,-0.113741057688
2000-01-11,2000-01-12,0.710966093624,905.386951466,905.386951466,0,1273.46009829,1,1,1,0,0.710966093624,0.710966093624,0,0,0,0,False,-0.00977284334656,-8.93553038335,-0.122402327496
2000-01-12,2000-01-13,0.707107090431,900.472664881,900.472664881,0,1273.46009829,1,1,1,0,0.707107090431,0.707107090431,0,0,0,0,False,-0.0054278301416,-4.91428658498,-0.127165778595
2000-01-13,2000-01-14,0.748385465874,953.03902893,953.03902893,0,1273.46009829,1,1,1,0,0.748385465874,0.748385465874,0,0,0,0,False,0.0583764128541,52.5663640489,-0.076212847733
2000-01-14,2000-01-18,0.755869755041,962.569972548,962.569972548,0,1273.46009829,1,1,1,0,0.755869755041,0.755869755041,0,0,0,0,False,0.0100005805939,9.53094361798,-0.0669744398651
2000-01-18,2000-01-19,0.79048208263,1006.64739064,1006.64739064,0,1273.46009829,1,1,1,0,0.79048208263,0.79048208263,0,0,0,0,False,0.0457913911205,44.0774180938,-0.0242499015155
2000-01-19,2000-01-20,0.86438529987,1100.76018893,1100.76018893,0,1273.46009829,1,1,1,0,0.86438529987,0.86438529987,0,0,0,0,False,0.0934913249313,94.1127982897,0
2000-01-20,2000-01-21,0.855030399639,1088.84709676,1088.84709676,0,1273.46009829,1,1,1,0,0.855030399639,0.855030399639,0,0,0,0,False,-0.0108226044942,-11.9130921677,-0.0108226044942
2000-01-21,2000-01-24,0.811530803067,1033.45209624,1033.45209624,0,1273.46009829,1,1,1,0,0.811530803067,0.811530803067,0,0,0,0,False,-0.0508749122723,-55.3950005258,-0.0611469177123
2000-01-24,2000-01-25,0.785804934705,1000.69122939,1000.69122939,0,1273.46009829,1,1,1,0,0.785804934705,0.785804934705,0,0,0,0,False,-0.0317004213081,-32.7608668525,-0.0909089559672
2000-01-25,2000-01-26,0.823224269224,1048.3432588,1048.3432588,0,1273.46009829,1,1,1,0,0.823224269224,0.823224269224,0,0,0,0,False,0.0476191136835,47.6520294142,-0.0476188461928
2000-01-26,2000-01-27,0.814336830413,1037.0254601,1037.0254601,0,1273.46009829,1,1,1,0,0.814336830413,0.814336830413,0,0,0,0,False,-0.010795890188,-11.3177987013,-0.0579006485463
2000-01-27,2000-01-28,0.809659668946,1031.0692816,1031.0692816,0,1273.46009829,1,1,1,0,0.809659668946,0.809659668946,0,0,0,0,False,-0.00574352195863,-5.95617850173,-0.0633116168586
2000-01-28,2000-01-31,0.755869781617,962.570006391,962.570006391,0,1273.46009829,1,1,1,0,0.755869781617,0.755869781617,0,0,0,0,False,-0.0664351818333,-68.4992752056,-0.125540679914
2000-01-31,2000-02-01,0.778320900254,991.160610137,991.160610137,0,1273.46009829,1,1,1,0,0.778320900254,0.778320900254,0,0,0,0,False,0.0297023630038,28.5906037464,-0.0995671717565
2000-02-01,2000-02-02,0.753999048343,960.187702212,960.187702212,0,1273.46009829,1,1,1,0,0.753999048343,0.753999048343,0,0,0,0,False,-0.0312491311787,-30.9729079253,-0.127704915324
2000-02-02,2000-02-03,0.750724004206,956.017064183,956.017064183,0,1273.46009829,1,1,1,0,0.750724004206,0.750724004206,0,0,0,0,False,-0.00434356534554,-4.17063802854,-0.131493786025
2000-02-03,2000-02-04,0.777852950752,990.564695118,990.564695118,0,1273.46009829,1,1,1,0,0.777852950752,0.777852950752,0,0,0,0,False,0.036137044232,34.547630935,-0.100108538555
2000-02-04,2000-02-07,0.808256816978,1029.28280559,1029.28280559,0,1273.46009829,1,1,1,0,0.808256816978,0.808256816978,0,0,0,0,False,0.0390869073605,38.7181104727,-0.0649345643665
2000-02-07,2000-02-08,0.853159435507,1086.4644986,1086.4644986,0,1273.46009829,1,1,1,0,0.853159435507,0.853159435507,0,0,0,0,False,0.0555548899629,57.1816930053,-0.0129871069818
2000-02-08,2000-02-09,0.854095106549,1087.65603833,1087.65603833,0,1273.46009829,1,1,1,0,0.854095106549,0.854095106549,0,0,0,0,False,0.00109671299787,1.19153973734,-0.011904637113
2000-02-09,2000-02-10,0.844740579099,1075.74342089,1075.74342089,0,1273.46009829,1,1,1,0,0.844740579099,0.844740579099,0,0,0,0,False,-0.0109525594727,-11.9126174457,-0.0227268103397
2000-02-10,2000-02-11,0.850353109451,1082.89075434,1082.89075434,0,1273.46009829,1,1,1,0,0.850353109451,0.850353109451,0,0,0,0,False,0.00664408753547,7.14733345408,-0.0162337217216
2000-02-11,2000-02-14,0.818078786108,1041.79069137,1041.79069137,0,1273.46009829,1,1,1,0,0.818078786108,0.818078786108,0,0,0,0,False,-0.0379540251977,-41.1000629766,-0.053571611836
2000-02-14,2000-02-15,0.862514736138,1098.37810066,1098.37810066,0,1273.46009829,1,1,1,0,0.862514736138,0.862514736138,0,0,0,0,False,0.0543174456843,56.5874092927,-0.00216403926775
2000-02-15,2000-02-16,0.881223688838,1122.2032054,1122.2032054,0,1273.46009829,1,1,1,0,0.881223688838,0.881223688838,0,0,0,0,False,0.0216911687598,23.8251047434,0
2000-02-16,2000-02-17,0.862046842905,1097.7822573,1097.7822573,0,1273.46009829,1,1,1,0,0.862046842905,0.862046842905,0,0,0,0,False,-0.0217616096521,-24.4209481063,-0.0217616096521
2000-02-17,2000-02-18,0.857837478978,1092.4218003,1092.4218003,0,1273.46009829,1,1,1,0,0.857837478978,0.857837478978,0,0,0,0,False,-0.00488298746362,-5.36045700016,-0.0265383354486
2000-02-18,2000-02-22,0.824159766164,1049.53457682,1049.53457682,0,1273.46009829,1,1,1,0,0.824159766164,0.824159766164,0,0,0,0,False,-0.0392588498866,-42.8872234706,-0.0647553208076
2000-02-22,2000-02-23,0.847429628699,1079.16781826,1079.16781826,0,1273.46009829,1,1,1,0,0.847429628699,0.847429628699,0,0,0,0,False,0.0282346499923,29.6332414315,-0.0383490146334
2000-02-23,2000-02-24,0.87794974534,1118.03396899,1118.03396899,0,1273.46009829,1,1,1,0,0.87794974534,0.87794974534,0,0,0,0,False,0.0360149275026,38.8661507376,-0.00371522411268
